19894,VERB,1197338,VERB,Direct
19899,NOUN,328015,NOUN,Direct
19901,NOUN,8711974,NOUN,Direct
19903,NOUN,9691149,NOUN,Direct
19906,NOUN,8852843,NOUN,Direct
19909,NOUN,9694664,NOUN,Direct
1991,NOUN,9273130,NOUN,Direct
19916,NOUN,8853741,NOUN,Direct
19917,NOUN,7771731,NOUN,Direct
19919,NOUN,9694894,NOUN,Direct
19922,NOUN,8720481,NOUN,Direct
19925,NOUN,13691022,NOUN,Direct
1993,NOUN,9442341,NOUN,Direct
18500,NOUN,5307091,NOUN,Direct
19937,NOUN,14064644,NOUN,Direct
1994,NOUN,2861387,NOUN,Direct
19940,NOUN,5061977,NOUN,Direct
19941,NOUN,8732116,NOUN,Direct
1995,NOUN,2854926,NOUN,Direct
19950,NOUN,13389577,NOUN,Direct
19951,NOUN,8776687,NOUN,Direct
19959,NOUN,11675096,NOUN,Direct
1996,ADJECTIVE,1473558,ADJECTIVE,Direct
19963,NOUN,8978343,NOUN,Direct
19978,NOUN,13679608,NOUN,Direct
1998,NOUN,4475,NOUN,Direct
19980,NOUN,6917280,NOUN,Direct
19981,NOUN,9695257,NOUN,Direct
19982,NOUN,8979054,NOUN,Direct
19985,NOUN,9030752,NOUN,Direct
1999,NOUN,5929670,NOUN,Direct
19990,NOUN,6392001,NOUN,Direct
19991,NOUN,9160295,NOUN,Direct
19995,NOUN,9161803,NOUN,Direct
19996,NOUN,9747062,NOUN,Direct
19998,NOUN,13666790,NOUN,Direct
19999,NOUN,9467921,NOUN,Direct
2,ADJECTIVE,1051410,ADJECTIVE,Direct
20,NOUN,21265,NOUN,Direct
200,NOUN,3465605,NOUN,Direct
20003,ADJECTIVE,2486504,ADJECTIVE,Direct
20007,NOUN,830257,NOUN,Direct
2001,ADJECTIVE,630466,ADJECTIVE,Direct
20011,NOUN,13282161,NOUN,Direct
20014,NOUN,9634494,NOUN,Direct
20015,ADJECTIVE,2941790,ADJECTIVE,Direct
20024,NOUN,8707917,NOUN,Direct
20034,NOUN,4970059,NOUN,Direct
20035,NOUN,4960277,NOUN,Direct
20037,NOUN,4965179,NOUN,Direct
20038,NOUN,4971313,NOUN,Direct
20039,NOUN,4258859,NOUN,Direct
2004,ADJECTIVE,1034296,ADJECTIVE,Direct
20040,VERB,1595830,VERB,Direct
20041,NOUN,15154462,NOUN,Direct
20042,NOUN,10773665,NOUN,Direct
20044,NOUN,5640184,NOUN,Direct
20045,ADJECTIVE,1518694,ADJECTIVE,Direct
2005,ADJECTIVE,27599,ADJECTIVE,Direct
20054,NOUN,8716219,NOUN,Direct
20055,NOUN,9695871,NOUN,Direct
20058,NOUN,8717209,NOUN,Direct
20059,NOUN,9173623,NOUN,Direct
2006,ADJECTIVE,2692624,ADJECTIVE,Direct
24274,VERB,397405,VERB,Direct
20072,NOUN,12638218,NOUN,Direct
20073,NOUN,7751451,NOUN,Direct
20074,NOUN,12630144,NOUN,Direct
20075,NOUN,7745940,NOUN,Direct
20076,NOUN,12711817,NOUN,Direct
20079,NOUN,1520576,NOUN,Direct
2008,NOUN,2893418,NOUN,Direct
20080,NOUN,9724533,NOUN,Direct
20082,NOUN,7763629,NOUN,Direct
20083,NOUN,10401468,NOUN,Direct
20084,NOUN,8734385,NOUN,Direct
20085,NOUN,9252078,NOUN,Direct
20086,NOUN,8734044,NOUN,Direct
20087,NOUN,7934678,NOUN,Direct
2009,NOUN,5566097,NOUN,Direct
20091,ADJECTIVE,2886090,ADJECTIVE,Direct
20093,NOUN,8762495,NOUN,Direct
20094,NOUN,12709103,NOUN,Direct
20095,NOUN,8762823,NOUN,Direct
20096,NOUN,8897065,NOUN,Direct
20097,NOUN,8896831,NOUN,Direct
20099,NOUN,4606574,NOUN,Direct
201,NOUN,9225146,NOUN,Direct
2010,NOUN,4423845,NOUN,Direct
20100,NOUN,9371360,NOUN,Direct
20101,ADJECTIVE,3131480,ADJECTIVE,Direct
20102,VERB,1907258,VERB,Direct
20104,NOUN,8777544,NOUN,Direct
20105,NOUN,9705784,NOUN,Direct
20106,ADJECTIVE,3064520,ADJECTIVE,Direct
20107,NOUN,8778061,NOUN,Direct
20108,NOUN,9705124,NOUN,Direct
20109,ADJECTIVE,3064693,ADJECTIVE,Direct
2011,NOUN,3441112,NOUN,Direct
20110,NOUN,7460546,NOUN,Direct
20111,NOUN,1286569,NOUN,Direct
20113,NOUN,9406551,NOUN,Direct
20114,NOUN,13664396,NOUN,Direct
20115,NOUN,6987812,NOUN,Direct
20117,NOUN,8945529,NOUN,Direct
20118,NOUN,9710041,NOUN,Direct
20119,ADJECTIVE,3066825,ADJECTIVE,Direct
2012,NOUN,5567217,NOUN,Direct
20123,ADJECTIVE,2929769,ADJECTIVE,Direct
20125,NOUN,1615703,NOUN,Direct
20127,NOUN,8945821,NOUN,Direct
20128,NOUN,9747495,NOUN,Direct
20129,NOUN,10611988,NOUN,Direct
2013,NOUN,4092609,NOUN,Direct
20130,ADJECTIVE,3067153,ADJECTIVE,Direct
20132,NOUN,13668161,NOUN,Direct
20133,NOUN,14473655,NOUN,Direct
20134,NOUN,8946187,NOUN,Direct
20135,NOUN,9748889,NOUN,Direct
20136,ADJECTIVE,3068473,ADJECTIVE,Direct
20137,NOUN,13667048,NOUN,Direct
20138,NOUN,7017877,NOUN,Direct
20139,NOUN,8947319,NOUN,Direct
2014,NOUN,7758680,NOUN,Direct
20140,NOUN,1809106,NOUN,Direct
20142,NOUN,8928193,NOUN,Direct
20143,NOUN,9719309,NOUN,Direct
20144,ADJECTIVE,3078586,ADJECTIVE,Direct
20145,NOUN,10700201,NOUN,Direct
2071,NOUN,11689678,NOUN,Direct
20149,NOUN,1057200,NOUN,Direct
2015,VERB,2236624,VERB,Direct
20150,NOUN,3193107,NOUN,Direct
20151,NOUN,14686913,NOUN,Direct
20153,NOUN,11407715,NOUN,Direct
20154,NOUN,3425092,NOUN,Direct
20155,NOUN,6232880,NOUN,Direct
20156,NOUN,9681351,NOUN,Direct
20157,ADJECTIVE,2922263,ADJECTIVE,Direct
20158,NOUN,6430996,NOUN,Direct
20159,NOUN,6226057,NOUN,Direct
20161,NOUN,6240244,NOUN,Direct
20163,NOUN,6236802,NOUN,Direct
20164,NOUN,8958830,NOUN,Direct
20165,NOUN,13687652,NOUN,Direct
20167,NOUN,8959254,NOUN,Direct
20168,NOUN,9720842,NOUN,Direct
20169,ADJECTIVE,3081006,ADJECTIVE,Direct
2017,NOUN,4459362,NOUN,Direct
20173,NOUN,8959683,NOUN,Direct
20174,NOUN,9720967,NOUN,Direct
20175,ADJECTIVE,3081160,ADJECTIVE,Direct
20176,NOUN,8962187,NOUN,Direct
20177,NOUN,8961970,NOUN,Direct
20178,NOUN,9721647,NOUN,Direct
20179,ADJECTIVE,3082589,ADJECTIVE,Direct
2018,NOUN,4332243,NOUN,Direct
20180,NOUN,13414159,NOUN,Direct
20185,NOUN,8971025,NOUN,Direct
20186,NOUN,10601078,NOUN,Direct
20187,NOUN,7612632,NOUN,Direct
20188,NOUN,8962610,NOUN,Direct
20189,NOUN,13683578,NOUN,Direct
2019,NOUN,5563266,NOUN,Direct
20190,NOUN,8965598,NOUN,Direct
20193,NOUN,8932568,NOUN,Direct
20197,NOUN,6995526,NOUN,Direct
20202,NOUN,8966820,NOUN,Direct
20203,NOUN,13689765,NOUN,Direct
20204,NOUN,9722399,NOUN,Direct
20205,ADJECTIVE,3084759,ADJECTIVE,Direct
20207,NOUN,306102,NOUN,Direct
20209,NOUN,7552729,NOUN,Direct
25265,NOUN,374063,NOUN,Direct
20210,NOUN,8967484,NOUN,Direct
20211,NOUN,9722530,NOUN,Direct
20212,ADJECTIVE,3084759,ADJECTIVE,Direct
20213,NOUN,8967329,NOUN,Direct
20215,NOUN,8969291,NOUN,Direct
20895,NOUN,13697134,NOUN,Direct
20217,NOUN,9723564,NOUN,Direct
20218,VERB,1520844,VERB,Direct
20219,ADJECTIVE,3024420,ADJECTIVE,Direct
2022,NOUN,8630985,NOUN,Direct
20220,NOUN,2364673,NOUN,Direct
20221,NOUN,2055803,NOUN,Direct
20224,NOUN,9362469,NOUN,Direct
20228,NOUN,3313873,NOUN,Direct
2023,NOUN,13480848,NOUN,Direct
20232,ADJECTIVE,2754417,ADJECTIVE,Direct
20239,NOUN,8699654,NOUN,Direct
6073,NOUN,629318,NOUN,Direct
20240,NOUN,9371151,NOUN,Direct
20241,NOUN,8973330,NOUN,Direct
20242,NOUN,8973776,NOUN,Direct
20243,NOUN,9724785,NOUN,Direct
20245,ADJECTIVE,3091307,ADJECTIVE,Direct
20246,NOUN,9723819,NOUN,Direct
20247,ADJECTIVE,3088838,ADJECTIVE,Direct
20248,NOUN,13689073,NOUN,Direct
20251,NOUN,8815046,NOUN,Direct
20253,NOUN,9749509,NOUN,Direct
20254,ADJECTIVE,3112486,ADJECTIVE,Direct
20258,ADJECTIVE,2826701,ADJECTIVE,Direct
2026,NOUN,9526367,NOUN,Direct
20260,VERB,257087,VERB,Direct
20261,VERB,294245,VERB,Direct
20262,NOUN,8995862,NOUN,Direct
20265,NOUN,8998560,NOUN,Direct
20266,NOUN,9749880,NOUN,Direct
20267,ADJECTIVE,3119182,ADJECTIVE,Direct
2027,NOUN,14917635,NOUN,Direct
20279,NOUN,9029457,NOUN,Direct
20280,NOUN,9732170,NOUN,Direct
20281,ADJECTIVE,3121212,ADJECTIVE,Direct
20283,ADJECTIVE,302761,ADJECTIVE,Direct
20285,NOUN,7551890,NOUN,Direct
12271,ADJECTIVE,2585545,ADJECTIVE,Direct
20288,NOUN,14387202,NOUN,Direct
20289,NOUN,10151570,NOUN,Direct
2029,NOUN,12735160,NOUN,Direct
20291,NOUN,8914573,NOUN,Direct
20294,NOUN,15217308,NOUN,Direct
20295,NOUN,10199251,NOUN,Direct
20297,NOUN,9730824,NOUN,Direct
20298,ADJECTIVE,3116043,ADJECTIVE,Direct
203,NOUN,4527648,NOUN,Direct
2030,NOUN,5585383,NOUN,Direct
20300,NOUN,13487715,NOUN,Direct
20301,NOUN,8996483,NOUN,Direct
20302,NOUN,8996284,NOUN,Direct
20303,NOUN,9730951,NOUN,Direct
20304,ADJECTIVE,3116517,ADJECTIVE,Direct
20305,NOUN,6905358,NOUN,Direct
20307,NOUN,9709673,NOUN,Direct
20309,NOUN,14001031,NOUN,Direct
20313,NOUN,2396088,NOUN,Direct
20318,NOUN,10629020,NOUN,Direct
20325,NOUN,9031233,NOUN,Direct
20326,NOUN,9732293,NOUN,Direct
20327,ADJECTIVE,3121723,ADJECTIVE,Direct
20328,NOUN,8581503,NOUN,Direct
20330,NOUN,6994608,NOUN,Direct
20331,NOUN,13686137,NOUN,Direct
20332,NOUN,9034550,NOUN,Direct
20335,NOUN,9734185,NOUN,Direct
20336,ADJECTIVE,3123013,ADJECTIVE,Direct
12280,NOUN,5558555,NOUN,Direct
20338,NOUN,11725973,NOUN,Direct
20339,NOUN,6995792,NOUN,Direct
20347,NOUN,9035458,NOUN,Direct
20349,NOUN,8759986,NOUN,Direct
2035,NOUN,7292694,NOUN,Direct
20350,NOUN,9734535,NOUN,Direct
20351,ADJECTIVE,3125505,ADJECTIVE,Direct
20352,NOUN,9037394,NOUN,Direct
20353,NOUN,9734760,NOUN,Direct
20354,ADJECTIVE,3127030,ADJECTIVE,Direct
20356,NOUN,4971211,NOUN,Direct
20357,NOUN,3130563,NOUN,Direct
2036,NOUN,7753113,NOUN,Direct
2037,NOUN,11473954,NOUN,Direct
20372,NOUN,9043052,NOUN,Direct
20375,NOUN,346095,NOUN,Direct
20376,NOUN,7352835,NOUN,Direct
20377,NOUN,9736945,NOUN,Direct
20378,ADJECTIVE,3127583,ADJECTIVE,Direct
20379,ADJECTIVE,3127197,ADJECTIVE,Direct
20382,NOUN,9165613,NOUN,Direct
20383,NOUN,9751772,NOUN,Direct
20384,ADJECTIVE,3131331,ADJECTIVE,Direct
20385,NOUN,9167101,NOUN,Direct
20386,NOUN,9751895,NOUN,Direct
20387,ADJECTIVE,3131750,ADJECTIVE,Direct
20388,NOUN,14131950,NOUN,Direct
2039,ADJECTIVE,1880531,ADJECTIVE,Direct
20393,NOUN,10611988,NOUN,Direct
20394,NOUN,10593115,NOUN,Direct
20399,NOUN,4346003,NOUN,Direct
2040,ADJECTIVE,1668250,ADJECTIVE,Direct
20403,NOUN,8831004,NOUN,Direct
20404,NOUN,9211266,NOUN,Direct
20405,NOUN,9691279,NOUN,Direct
20407,NOUN,6940290,NOUN,Direct
20408,NOUN,9641757,NOUN,Direct
20409,ADJECTIVE,2968525,ADJECTIVE,Direct
2041,ADJECTIVE,1498594,ADJECTIVE,Direct
20411,NOUN,4266660,NOUN,Direct
20412,NOUN,3507048,NOUN,Direct
20413,NOUN,3053788,NOUN,Direct
12305,NOUN,3354903,NOUN,Direct
20425,NOUN,5867413,NOUN,Direct
2043,NOUN,3721047,NOUN,Direct
20437,ADJECTIVE,2021821,ADJECTIVE,Direct
20438,NOUN,102779,NOUN,Direct
2044,NOUN,499924,NOUN,Direct
20444,NOUN,834460,NOUN,Direct
20447,NOUN,9997622,NOUN,Direct
20448,ADJECTIVE,2021821,ADJECTIVE,Direct
12307,NOUN,11462526,NOUN,Direct
20453,NOUN,10739881,NOUN,Direct
2048,VERB,1283208,VERB,Direct
20496,NOUN,766234,NOUN,Direct
20497,ADJECTIVE,1402763,ADJECTIVE,Direct
20499,VERB,234725,VERB,Direct
2050,NOUN,3627232,NOUN,Direct
20509,ADJECTIVE,524965,ADJECTIVE,Direct
2051,NOUN,3832008,NOUN,Direct
20513,NOUN,3887797,NOUN,Direct
20514,NOUN,350030,NOUN,Direct
2052,NOUN,13723712,NOUN,Direct
20520,NOUN,10763725,NOUN,Direct
20521,NOUN,15245829,NOUN,Direct
20524,NOUN,5389460,NOUN,Direct
20525,NOUN,14996020,NOUN,Direct
20526,NOUN,4955160,NOUN,Direct
25149,NOUN,7203126,NOUN,Direct
12455,NOUN,4606014,NOUN,Direct
20533,NOUN,6352117,NOUN,Direct
20535,NOUN,5910453,NOUN,Direct
20536,NOUN,2825004,NOUN,Direct
20538,NOUN,9017526,NOUN,Direct
20539,NOUN,9690371,NOUN,Direct
20540,NOUN,6942699,NOUN,Direct
39122,NOUN,10303037,NOUN,Direct
20542,ADJECTIVE,2625648,ADJECTIVE,Direct
20550,NOUN,1900837,NOUN,Direct
20555,NOUN,11946051,NOUN,Direct
20556,NOUN,13699442,NOUN,Direct
2056,NOUN,7548978,NOUN,Direct
20560,NOUN,13722340,NOUN,Direct
20563,NOUN,710889,NOUN,Direct
20565,NOUN,710692,NOUN,Direct
2057,NOUN,1460457,NOUN,Direct
20570,NOUN,10689878,NOUN,Direct
20572,NOUN,9018162,NOUN,Direct
20575,NOUN,9735542,NOUN,Direct
20577,NOUN,6927007,NOUN,Direct
20578,ADJECTIVE,2655560,ADJECTIVE,Direct
20581,NOUN,8848094,NOUN,Direct
20582,NOUN,8848421,NOUN,Direct
20583,NOUN,13699747,NOUN,Direct
20584,NOUN,8848731,NOUN,Direct
2059,NOUN,5457973,NOUN,Direct
20598,NOUN,331102,NOUN,Direct
206,NOUN,4615456,NOUN,Direct
2060,NOUN,14619225,NOUN,Direct
20600,NOUN,7234657,NOUN,Direct
20602,ADJECTIVE,1825080,ADJECTIVE,Direct
20603,ADJECTIVE,835609,ADJECTIVE,Direct
20604,NOUN,10207831,NOUN,Direct
20605,NOUN,10524413,NOUN,Direct
2061,NOUN,9528727,NOUN,Direct
20610,ADJECTIVE,687163,ADJECTIVE,Direct
20614,NOUN,3113152,NOUN,Direct
20618,NOUN,9237404,NOUN,Direct
20619,NOUN,9223325,NOUN,Direct
2062,ADJECTIVE,2519171,ADJECTIVE,Direct
2063,NOUN,1503061,NOUN,Direct
20630,NOUN,6752293,NOUN,Direct
20632,NOUN,11537506,NOUN,Direct
20634,NOUN,4157703,NOUN,Direct
14805,NOUN,841091,NOUN,Direct
2064,NOUN,1726692,NOUN,Direct
20645,NOUN,9335240,NOUN,Direct
20649,NOUN,6938887,NOUN,Direct
2065,NOUN,6720964,NOUN,Direct
20650,NOUN,9721883,NOUN,Direct
20651,NOUN,6939051,NOUN,Direct
20652,ADJECTIVE,3083417,ADJECTIVE,Direct
20654,NOUN,7486922,NOUN,Direct
20656,NOUN,13672462,NOUN,Direct
2066,ADVERB,103087,ADVERB,Direct
20664,ADJECTIVE,65791,ADJECTIVE,Direct
20665,NOUN,7405411,NOUN,Direct
20667,NOUN,9691858,NOUN,Direct
20668,ADJECTIVE,3046184,ADJECTIVE,Direct
20669,VERB,1363648,VERB,Direct
20677,ADJECTIVE,2685153,ADJECTIVE,Direct
20678,ADJECTIVE,370267,ADJECTIVE,Direct
20679,NOUN,4969242,NOUN,Direct
2068,NOUN,7367812,NOUN,Direct
20680,NOUN,8927186,NOUN,Direct
20681,NOUN,9374493,NOUN,Direct
20682,NOUN,9451237,NOUN,Direct
20683,NOUN,9718811,NOUN,Direct
20684,ADJECTIVE,3077235,ADJECTIVE,Direct
2069,ADJECTIVE,2046199,ADJECTIVE,Direct
20690,NOUN,9321901,NOUN,Direct
20691,NOUN,9263619,NOUN,Direct
20694,NOUN,12358293,NOUN,Direct
20695,NOUN,7814925,NOUN,Direct
20696,NOUN,12640607,NOUN,Direct
20697,NOUN,12578255,NOUN,Direct
207,NOUN,8685677,NOUN,Direct
2070,NOUN,5515287,NOUN,Direct
20704,NOUN,1899062,NOUN,Direct
20705,NOUN,13672794,NOUN,Direct
20714,NOUN,13671967,NOUN,Direct
20723,NOUN,13672077,NOUN,Direct
20724,NOUN,13672177,NOUN,Direct
20726,NOUN,9693982,NOUN,Direct
20727,ADJECTIVE,3047188,ADJECTIVE,Direct
20729,NOUN,13672274,NOUN,Direct
2073,NOUN,5919263,NOUN,Direct
20730,NOUN,8710678,NOUN,Direct
20732,NOUN,14796073,NOUN,Direct
2074,NOUN,5611302,NOUN,Direct
20755,NOUN,13672367,NOUN,Direct
20757,ADJECTIVE,3048046,ADJECTIVE,Direct
2076,NOUN,2821627,NOUN,Direct
20762,NOUN,8747054,NOUN,Direct
20763,NOUN,13674045,NOUN,Direct
20764,NOUN,2758134,NOUN,Direct
24913,ADJECTIVE,601783,ADJECTIVE,Direct
20767,NOUN,13673178,NOUN,Direct
20772,NOUN,8779149,NOUN,Direct
20773,NOUN,14325732,NOUN,Direct
20774,NOUN,14080210,NOUN,Direct
20779,NOUN,13673267,NOUN,Direct
2078,NOUN,13423922,NOUN,Direct
20781,NOUN,13673362,NOUN,Direct
20786,NOUN,13672967,NOUN,Direct
20789,NOUN,13673455,NOUN,Direct
20790,NOUN,13673080,NOUN,Direct
20791,NOUN,13673554,NOUN,Direct
20795,NOUN,8731148,NOUN,Direct
20796,NOUN,8997487,NOUN,Direct
20797,NOUN,8997310,NOUN,Direct
20798,NOUN,8997801,NOUN,Direct
20799,NOUN,9749614,NOUN,Direct
208,NOUN,9394007,NOUN,Direct
20800,ADJECTIVE,3117835,ADJECTIVE,Direct
20801,NOUN,13673946,NOUN,Direct
20807,NOUN,6371267,NOUN,Direct
20808,NOUN,3162460,NOUN,Direct
2081,ADJECTIVE,2809220,ADJECTIVE,Direct
20810,NOUN,14483126,NOUN,Direct
20815,NOUN,8840749,NOUN,Direct
20817,NOUN,13673650,NOUN,Direct
20818,NOUN,7522418,NOUN,Direct
20819,NOUN,13673747,NOUN,Direct
2082,ADJECTIVE,1109096,ADJECTIVE,Direct
20822,NOUN,13673843,NOUN,Direct
20823,NOUN,8755852,NOUN,Direct
20824,NOUN,13674138,NOUN,Direct
20827,NOUN,10729711,NOUN,Direct
20828,ADJECTIVE,3126175,ADJECTIVE,Direct
2083,NOUN,8565701,NOUN,Direct
20831,NOUN,8756052,NOUN,Direct
20832,NOUN,13674257,NOUN,Direct
20834,NOUN,13674660,NOUN,Direct
20835,NOUN,8840200,NOUN,Direct
20836,NOUN,8840374,NOUN,Direct
20838,NOUN,9210862,NOUN,Direct
20839,NOUN,4993312,NOUN,Direct
20845,NOUN,9691994,NOUN,Direct
20846,ADJECTIVE,3046349,ADJECTIVE,Direct
20849,NOUN,9018848,NOUN,Direct
20850,NOUN,9075842,NOUN,Direct
20851,NOUN,9729156,NOUN,Direct
20852,NOUN,6978766,NOUN,Direct
20853,ADJECTIVE,3067957,ADJECTIVE,Direct
20858,NOUN,3942126,NOUN,Direct
20859,NOUN,13705415,NOUN,Direct
20860,NOUN,13704897,NOUN,Direct
20861,NOUN,13704274,NOUN,Direct
20862,NOUN,13703804,NOUN,Direct
20864,NOUN,2376679,NOUN,Direct
20865,NOUN,13704643,NOUN,Direct
20866,NOUN,1887896,NOUN,Direct
20868,NOUN,2438272,NOUN,Direct
2087,NOUN,7355491,NOUN,Direct
2088,NOUN,190783,NOUN,Direct
20881,NOUN,14988741,NOUN,Direct
20889,NOUN,13705674,NOUN,Direct
2089,NOUN,781355,NOUN,Direct
20890,NOUN,9164561,NOUN,Direct
20891,NOUN,9750770,NOUN,Direct
20892,ADJECTIVE,3130962,ADJECTIVE,Direct
20896,NOUN,8975106,NOUN,Direct
209,ADJECTIVE,2056566,ADJECTIVE,Direct
2090,ADJECTIVE,1511520,ADJECTIVE,Direct
20904,NOUN,251013,NOUN,Direct
20909,NOUN,144632,NOUN,Direct
2091,NOUN,15143276,NOUN,Direct
20916,NOUN,7381864,NOUN,Direct
20917,NOUN,10659042,NOUN,Direct
2092,ADVERB,120678,ADVERB,Direct
20923,NOUN,13689411,NOUN,Direct
20925,NOUN,380083,NOUN,Direct
20927,NOUN,13684298,NOUN,Direct
2093,ADVERB,48138,ADVERB,Direct
20930,NOUN,13709992,NOUN,Direct
20933,NOUN,6939198,NOUN,Direct
20934,NOUN,8913434,NOUN,Direct
20935,NOUN,13701005,NOUN,Direct
20943,NOUN,8792548,NOUN,Direct
20944,NOUN,8792295,NOUN,Direct
20945,NOUN,9715833,NOUN,Direct
20946,ADJECTIVE,2972925,ADJECTIVE,Direct
20947,NOUN,6987124,NOUN,Direct
20949,ADJECTIVE,2289018,ADJECTIVE,Direct
2095,ADVERB,305431,ADVERB,Direct
20950,ADJECTIVE,2922263,ADJECTIVE,Direct
20951,NOUN,13706310,NOUN,Direct
20954,NOUN,9019726,NOUN,Direct
20955,NOUN,9736181,NOUN,Direct
20956,NOUN,6927128,NOUN,Direct
20957,ADJECTIVE,3078445,ADJECTIVE,Direct
20958,NOUN,13702931,NOUN,Direct
20965,NOUN,13708992,NOUN,Direct
20966,NOUN,13709360,NOUN,Direct
20967,NOUN,8929555,NOUN,Direct
20968,NOUN,8929555,NOUN,Direct
20969,NOUN,9719653,NOUN,Direct
20970,ADJECTIVE,3079151,ADJECTIVE,Direct
20972,NOUN,11669921,NOUN,Direct
20976,ADJECTIVE,1788705,ADJECTIVE,Direct
20979,NOUN,9020440,NOUN,Direct
2098,ADJECTIVE,948670,ADJECTIVE,Direct
20988,NOUN,6927736,NOUN,Direct
20989,NOUN,6927736,NOUN,Direct
2099,ADJECTIVE,453308,ADJECTIVE,Direct
20991,NOUN,13674890,NOUN,Direct
20994,NOUN,6090869,NOUN,Direct
21,ADJECTIVE,936740,ADJECTIVE,Direct
2100,ADJECTIVE,444519,ADJECTIVE,Direct
21003,NOUN,5202497,NOUN,Direct
2101,ADJECTIVE,2940759,ADJECTIVE,Direct
21016,ADJECTIVE,2947252,ADJECTIVE,Direct
21017,NOUN,6066555,NOUN,Direct
21019,NOUN,13680948,NOUN,Direct
2102,ADVERB,7015,ADVERB,Direct
21020,NOUN,8957381,NOUN,Direct
21021,NOUN,10428004,NOUN,Direct
21022,NOUN,4624517,NOUN,Direct
21025,NOUN,4778267,NOUN,Direct
21029,NOUN,9350524,NOUN,Direct
21031,ADJECTIVE,3080619,ADJECTIVE,Direct
21033,NOUN,13686660,NOUN,Direct
21034,VERB,595935,VERB,Direct
21035,NOUN,9033333,NOUN,Direct
21036,NOUN,9733459,NOUN,Direct
21037,ADJECTIVE,3016519,ADJECTIVE,Direct
21038,NOUN,13695674,NOUN,Direct
21039,NOUN,13695420,NOUN,Direct
2104,ADJECTIVE,1568375,ADJECTIVE,Direct
21040,NOUN,9700492,NOUN,Direct
21042,ADJECTIVE,1781243,ADJECTIVE,Direct
21044,NOUN,3267696,NOUN,Direct
21045,NOUN,11443532,NOUN,Direct
21047,ADJECTIVE,2971469,ADJECTIVE,Direct
21048,NOUN,13694017,NOUN,Direct
21052,NOUN,8965251,NOUN,Direct
21053,NOUN,9722159,NOUN,Direct
21058,NOUN,8968879,NOUN,Direct
21059,NOUN,9644152,NOUN,Direct
21064,NOUN,6928839,NOUN,Direct
21065,NOUN,8968677,NOUN,Direct
21066,ADJECTIVE,3087424,ADJECTIVE,Direct
21067,NOUN,9725653,NOUN,Direct
21068,ADJECTIVE,3093551,ADJECTIVE,Direct
21069,NOUN,8980300,NOUN,Direct
2107,ADVERB,109328,ADVERB,Direct
21070,NOUN,10688491,NOUN,Direct
21072,NOUN,13693084,NOUN,Direct
21073,NOUN,13693349,NOUN,Direct
21074,NOUN,13692822,NOUN,Direct
21075,NOUN,13692559,NOUN,Direct
21076,NOUN,13692278,NOUN,Direct
21077,NOUN,13692014,NOUN,Direct
21078,NOUN,13691764,NOUN,Direct
21079,NOUN,13691509,NOUN,Direct
21080,NOUN,7354080,NOUN,Direct
21081,NOUN,7354080,NOUN,Direct
21082,ADJECTIVE,1536641,ADJECTIVE,Direct
21083,ADJECTIVE,2984104,ADJECTIVE,Direct
21084,NOUN,6940001,NOUN,Direct
21085,NOUN,8986905,NOUN,Direct
21086,NOUN,8986691,NOUN,Direct
21087,NOUN,9728137,NOUN,Direct
21088,ADJECTIVE,3107596,ADJECTIVE,Direct
21089,NOUN,13698327,NOUN,Direct
2109,NOUN,5123416,NOUN,Direct
21092,NOUN,909193,NOUN,Direct
21094,NOUN,13698706,NOUN,Direct
21095,NOUN,9020961,NOUN,Direct
21096,NOUN,9003284,NOUN,Direct
21098,NOUN,6974390,NOUN,Direct
21099,NOUN,9734006,NOUN,Direct
13484,ADJECTIVE,2905794,ADJECTIVE,Direct
2110,NOUN,8500433,NOUN,Direct
21100,NOUN,8484810,NOUN,Direct
21101,NOUN,13702531,NOUN,Direct
21104,NOUN,13663820,NOUN,Direct
21105,NOUN,13687160,NOUN,Direct
21107,ADJECTIVE,3083842,ADJECTIVE,Direct
21108,NOUN,13695189,NOUN,Direct
21109,NOUN,9021503,NOUN,Direct
21111,NOUN,13702840,NOUN,Direct
21112,NOUN,6926889,NOUN,Direct
21121,NOUN,2430830,NOUN,Direct
21123,NOUN,9044190,NOUN,Direct
21125,NOUN,13698445,NOUN,Direct
21126,NOUN,13671813,NOUN,Direct
2113,ADJECTIVE,1694223,ADJECTIVE,Direct
2114,ADJECTIVE,1450178,ADJECTIVE,Direct
21146,NOUN,13671527,NOUN,Direct
21147,NOUN,13670790,NOUN,Direct
2115,ADJECTIVE,554478,ADJECTIVE,Direct
21150,NOUN,13670399,NOUN,Direct
21152,NOUN,13669998,NOUN,Direct
21153,NOUN,9022265,NOUN,Direct
21161,NOUN,9736798,NOUN,Direct
21163,NOUN,6927363,NOUN,Direct
21168,NOUN,9163192,NOUN,Direct
21171,ADJECTIVE,3129222,ADJECTIVE,Direct
21172,ADJECTIVE,3129222,ADJECTIVE,Direct
21184,NOUN,10110893,NOUN,Direct
21189,NOUN,14645661,NOUN,Direct
2119,NOUN,5686086,NOUN,Direct
21192,NOUN,10121467,NOUN,Direct
212,NOUN,10399491,NOUN,Direct
2120,NOUN,4722910,NOUN,Direct
2121,ADJECTIVE,2018141,ADJECTIVE,Direct
2122,NOUN,1244895,NOUN,Direct
2124,NOUN,373130,NOUN,Direct
2125,NOUN,14618253,NOUN,Direct
